   2.112000000000000D+03   3.978383971443804D+00   1.000000000000000D+00   4.910213825417165D+00   9.432922114170775D-01   2.045708503949238D+01   6.131861310835741D-01   7.506913950411027D-01  -2.458967223409064D-01
   1.400000000000000D+01   2.707805425430839D+01   1.000000000000000D+00   1.908941745292043D+00  -4.621248902333340D+00   2.013878948949504D+01  -6.379240990432526D-01  -7.218017395280267D-01  -2.684307968064936D-01
  -1.200000000000000D+01   4.993373249721495D+01   1.000000000000000D+00   4.712905827526937D+00  -1.669885823679030D+00   2.193583654678785D+01   4.579872520220131D-01   3.159945707220336D-01   8.309001794797751D-01
   1.400000000000000D+01   3.703793978566408D+01   1.000000000000000D+00   4.263497288114927D+00  -2.612008973392602D+00   2.011878204662443D+01   5.791364039303692D-03  -5.354942922641438D-01  -8.445189891619298D-01
   2.112000000000000D+03   8.062199086894006D+01   1.000000000000000D+00   1.921684577100979D+00  -4.615964513807914D+00   2.604191214460158D+01  -1.210973189800783D-01  -7.655090704022148D-01   6.319266590893077D-01
   2.112000000000000D+03   8.707339208721564D+00   1.000000000000000D+00   3.428876277119421D+00  -3.639066842718294D+00   2.344726604064132D+01   4.450150046598216D-01  -8.947663602372204D-01  -3.680769234081042D-02
   2.112000000000000D+03   2.156597580285393D+00   1.000000000000000D+00   4.963596602023126D+00  -6.022530855472835D-01   2.113928710803549D+01   7.040330074527271D-01   2.675998326749008D-01  -6.578205332531308D-01
   2.112000000000000D+03   5.207303924339762D+00   1.000000000000000D+00   4.858883369589084D+00  -1.179513632183751D+00   4.286782713239376D+01   9.037221820052072D-01   4.262302862931386D-01  -4.017413095781902D-02
   2.112000000000000D+03   4.104256063266831D+01   1.000000000000000D+00  -5.274740217875555D-01   4.972099271429244D+00   2.972782803763281D+01  -5.146066198979795D-01   8.110336407206123D-01   2.782165709957711D-01
   2.112000000000000D+03   1.337705800388944D+01   1.000000000000000D+00   2.922688492404602D-01   4.991450583661148D+00   2.917694054397430D+01  -2.212958239574274D-01   9.513180229592836D-01  -2.145278012096406D-01
   2.112000000000000D+03   6.373473987472678D+00   1.000000000000000D+00   3.629202779827333D+00   3.439314930447565D+00   3.000184473396533D+01   2.839273278580818D-01   8.497503346483352D-01   4.441954989195769D-01
   2.112000000000000D+03   3.415392878272638D+00   1.000000000000000D+00   4.601989264981596D+00  -1.954915551567698D+00   2.185293524794829D+01   6.885924883216880D-01  -6.213327230492793D-01  -3.738797029729135D-01
   2.112000000000000D+03   4.027081899747941D+00   1.000000000000000D+00   4.611403083415159D-02   4.999787345865841D+00   3.044602803001276D+01  -4.341960863897658D-01   7.760339983070419D-01   4.574330465056030D-01
   2.112000000000000D+03   1.065607442827513D+00   1.000000000000000D+00  -2.462857555424714D+00   4.351359864635536D+00   4.318940802945248D+01  -5.109728276698712D-01   8.453319447939512D-01   1.559508656402159D-01
   2.112000000000000D+03   5.736659945929867D+00   1.000000000000000D+00  -4.447415731620128D+00   2.284839888219255D+00   4.112396482605114D+01  -4.714701740891071D-01   1.020490765685717D-01   8.759576821490230D-01
   2.112000000000000D+03   1.236015840876348D+00   1.000000000000000D+00   4.200560354635230D+00  -2.712064290434044D+00   2.763741960296851D+01   7.641758908076506D-01  -3.614990566400621D-01  -5.341850240849880D-01
   2.112000000000000D+03   1.463863848718802D+00   1.000000000000000D+00   4.891583270396278D+00   1.035573811285259D+00   2.762689279680177D+01   9.260005226083543D-01   3.772770312308421D-01   1.360418445541721D-02
   2.112000000000000D+03   2.837437371059082D+00   1.000000000000000D+00   4.881920771652132D+00  -1.080208121972412D+00   4.269503685563873D+01   8.684934007238390D-01   4.703352831587706D-01  -1.565373256290659D-01
   2.112000000000000D+03   1.007576587657240D+00   1.000000000000000D+00   4.541893807092409D+00  -2.090741651478065D+00   4.222967492175847D+01   7.701979689535385D-01  -2.710255944267244D-01  -5.773562295372631D-01
   2.112000000000000D+03   6.184705651396402D+01   1.000000000000000D+00   3.100145471676445D+00   3.922894092568096D+00   3.483471870611762D+01   9.298575180502185D-02   8.265703929343993D-01   5.550991222164989D-01
   2.112000000000000D+03   1.219883588729467D+01   1.000000000000000D+00  -3.640521258530203D+00  -3.427332048689634D+00   4.023005511422345D+01  -3.151428665517101D-01  -5.092659085974529D-01   8.008328215064500D-01
   2.112000000000000D+03   1.419630137322868D+01   1.000000000000000D+00  -4.987897281634647D+00  -3.476790432020912D-01   3.559749540236552D+01  -9.031193341914772D-01  -3.032928419836593D-01   3.039554576101871D-01
   2.112000000000000D+03   1.170296680467118D+00   1.000000000000000D+00  -4.763412101046006D+00  -1.519837215680865D+00   3.294005668365088D+01  -6.377376103936958D-01  -1.593838832940222D-01  -7.535831195266094D-01
   2.112000000000000D+03   4.499892818305173D+01   1.000000000000000D+00   4.579250066587286D+00  -2.007602758706657D+00   3.469746403033340D+01   7.158670824507608D-01  -6.350758838012459D-01   2.901946623863055D-01
   2.112000000000000D+03   2.732299178722243D+01   1.000000000000000D+00  -1.653408375503317D+00   4.718711768236079D+00   3.246674108619661D+01  -5.414383057160947D-02   8.153849257392067D-01   5.763817038111996D-01
   2.112000000000000D+03   7.079251873415451D+00   1.000000000000000D+00  -7.415507864276114D-01   4.944704484310350D+00   3.367800239468077D+01   3.860973361937260D-01   6.656525298861976D-01   6.386200407442706D-01
   2.112000000000000D+03   9.830490892868934D+00   1.000000000000000D+00  -2.105037578840127D+00   4.535285746373161D+00   3.195012726657549D+01  -4.403500110300030D-01   8.522889896819744D-01   2.823036412318406D-01
   2.112000000000000D+03   4.125218085601546D+00   1.000000000000000D+00  -8.124894780115348D-01  -4.933544451696563D+00   3.563273592764524D+01   8.106085283472975D-02  -8.996678021184001D-01   4.289836639886807D-01
   2.112000000000000D+03   1.889859517670743D+00   1.000000000000000D+00  -2.898898627410018D+00   4.073866315495418D+00   3.168490923058662D+01  -9.177867341086671D-01   3.935765246399591D-01   5.258355205269564D-02
   2.112000000000000D+03   2.206185932291937D+00   1.000000000000000D+00   4.614713817790184D+00  -1.924686049576398D+00   3.726657048995376D+01   8.187850729755365D-01  -5.145626927379447D-01   2.545903366483506D-01
   2.112000000000000D+03   2.302524260130223D+00   1.000000000000000D+00   4.959641461913331D+00  -6.340004543230610D-01   3.513943764012411D+01   6.724413702903174D-01  -1.116049346876665D-01   7.316877353594513D-01
   2.112000000000000D+03   1.604285204274580D+00   1.000000000000000D+00  -4.976705648879872D+00   4.820797588045390D-01   3.256586547513597D+01  -9.201126903016678D-01   2.941539045996545D-01   2.585848362812566D-01
   2.112000000000000D+03   2.748915446854198D+00   1.000000000000000D+00   4.923177343305608D+00   8.731121659884530D-01   2.925040653046076D+01   7.285379403022476D-01   4.932135420446815D-01  -4.753660394726346D-01
   2.112000000000000D+03   4.527163376845111D+00   1.000000000000000D+00   4.967246938043097D+00   5.713649125746391D-01   2.990248213695761D+01   6.008642104499905D-01   7.444113051670975D-01  -2.912284487129093D-01
   2.112000000000000D+03   1.615398705750408D+00   1.000000000000000D+00   4.806142329664017D+00   1.378766082224227D+00   2.543982024567932D+01   1.595858821534029D-01   3.431424530144923D-01  -9.256271404601948D-01
   2.112000000000000D+03   1.611392392830036D+00   1.000000000000000D+00   8.192562666460560D-01   4.932425282999234D+00   1.786025046763663D+01  -5.374861630184304D-01   3.740135148891378D-01  -7.557926403743277D-01
   2.112000000000000D+03   1.437742710191856D+00   1.000000000000000D+00  -3.581020636874440D+00   3.489454284691367D+00   3.388103681165998D+01  -6.383914065770867D-01   3.008168550762607D-01   7.084953293498532D-01
   2.112000000000000D+03   1.093691063102369D+00   1.000000000000000D+00   3.315929027437570D+00  -3.742274000449871D+00   2.938949987878389D+01   3.826560378007605D-01  -9.230250326219358D-01  -3.998932217351365D-02
   2.112000000000000D+03   1.224800003650898D+00   1.000000000000000D+00  -2.395528993937529D+00  -4.388785805663112D+00   2.739778750640050D+01  -5.498315424126708D-01  -7.007723837183913D-01  -4.545364024869153D-01
   2.112000000000000D+03   1.549535037981609D+00   1.000000000000000D+00   4.032111881846603D+00   2.956699812187025D+00   2.800353158820699D+01   2.919051185919839D-01   8.051803006763770D-01  -5.162132167452703D-01
   2.112000000000000D+03   1.186394332983947D+01   1.000000000000000D+00   1.160280581563734D+00  -4.863512000213395D+00   3.715579659596575D+01  -3.661950479272367D-01  -5.164320919897766D-01   7.740795057593449D-01
   2.112000000000000D+03   9.109873600812502D+00   1.000000000000000D+00  -3.306901857911783D+00  -3.750253339291850D+00   3.781416335306015D+01  -8.427294115541866D-01  -1.541786929035375D-01   5.157868450785574D-01
   2.112000000000000D+03   6.413440425320005D+00   1.000000000000000D+00  -4.820353148597608D+00  -1.328230225403523D+00   3.537863580584105D+01  -9.653693884777976D-01   1.643070056779268D-01   2.026453840460153D-01
   2.112000000000000D+03   1.011909784294630D+00   1.000000000000000D+00   1.279167125311607D+00  -4.833604397564109D+00   3.369623973465119D+01  -5.534125482824913D-01  -8.321809865836448D-01  -3.477581015808062D-02
   2.112000000000000D+03   4.092832283001169D+00   1.000000000000000D+00   3.084100966719008D+00  -3.935520452559529D+00   3.622688533947304D+01   3.589623830115820D-01  -4.087551866704258D-01   8.390859341883117D-01
   2.112000000000000D+03   1.024232806035798D+00   1.000000000000000D+00  -2.410066104200045D+00  -4.380819715867038D+00   2.908521390744855D+01  -7.044790698359914D-01  -7.016568681551129D-01  -1.067093226188558D-01
   2.112000000000000D+03   2.185766493227215D+00   1.000000000000000D+00   2.030447730510354D+00  -4.569166447069636D+00   2.843839659624215D+01   8.673133551314728D-01  -4.201579594446717D-01   2.668985446304964D-01
   2.112000000000000D+03   2.005641801781644D+00   1.000000000000000D+00  -7.171911770531453D-01   4.948296355833627D+00   2.758174695989859D+01   3.197144510468385D-02   9.745867650738935D-01  -2.217170810756844D-01
   2.112000000000000D+03   3.199529954667546D+00   1.000000000000000D+00  -1.564424561009785D+00  -4.748955232712711D+00   2.885267420743487D+01  -2.103188882222490D-01  -9.204178436003663D-01  -3.295405262467858D-01
   2.112000000000000D+03   5.208811809670810D+00   1.000000000000000D+00  -2.817113899372560D+00  -4.130843652970525D+00   3.762574592363938D+01  -6.892513140012791D-01  -4.165658985533580D-01   5.927946341777597D-01
   2.112000000000000D+03   1.483593184156596D+02   1.000000000000000D+00  -4.312899605258217D+00   2.529604119305687D+00   3.052298644170672D+01  -3.901195719892804D-01   4.110681217384684D-01   8.239112323796226D-01
   2.112000000000000D+03   3.278590652358207D+01   1.000000000000000D+00  -1.246164469272761D-01  -4.998446833811949D+00   2.680765178246830D+01  -3.844697994548054D-01  -9.196512906967539D-01  -8.015283417931646D-02
   2.112000000000000D+03   1.602434125889999D+00   1.000000000000000D+00  -4.791038616928440D+00  -1.430366729229207D+00   2.547454699776157D+01  -8.898433289853824D-01  -1.604085899329195D-01   4.271392444343476D-01
   2.112000000000000D+03   6.451110619444080D+00   1.000000000000000D+00  -1.320014316982095D+00   4.822609481267385D+00   1.662550560961562D+01  -1.157700568009636D-02   6.031182986707818D-01  -7.975677342696010D-01
   2.112000000000000D+03   1.271182918366208D+00   1.000000000000000D+00  -4.839507124256548D+00   1.256650627161535D+00   3.192615486571768D+01  -4.046289927578674D-01   2.223975553067714D-01   8.870257637821606D-01
   2.112000000000000D+03   2.496669687954522D+00   1.000000000000000D+00  -1.543459295753783D-01  -4.997617165823970D+00   2.566597588307806D+01  -1.121275901870207D-01  -2.081273086486125D-01  -9.716534500085601D-01
   2.112000000000000D+03   2.092204208730020D+00   1.000000000000000D+00   3.471506981269997D+00  -3.598421776413480D+00   2.276538139963083D+01   7.570813167959562D-01   4.562216858281053D-01  -4.676426553883452D-01
   2.112000000000000D+03   4.071137152309575D+00   1.000000000000000D+00   3.220611317058473D+00  -3.824612757676611D+00   3.397476036734633D+01   4.102111060159110D-01   1.169345382121960D-01   9.044629137086295D-01
   2.112000000000000D+03   1.879894818332332D+00   1.000000000000000D+00  -1.981590112184226D-01  -4.996071758299639D+00   2.694461237953283D+01  -5.461465100594241D-01  -7.595823334467302D-01   3.532119310917058D-01
   2.112000000000000D+03   1.102282481407997D+00   1.000000000000000D+00  -3.233751667209470D-03  -4.999998954754870D+00   2.730166407435152D+01   3.147485288082226D-02  -4.699846182500380D-01   8.821132536383847D-01
   2.112000000000000D+03   2.271513808763269D+01   1.000000000000000D+00  -3.177177189325913D+00  -3.860770015741449D+00   3.480670188923951D+01  -7.871038531866829D-01  -2.356514570491403D-01   5.700315035936997D-01
   2.212000000000000D+03   2.508710788425169D+01   1.000000000000000D+00   1.871647145099661D+00  -4.636478941176096D+00   3.415226362537310D+01   9.982093077191559D-02  -7.932160371049891D-01   6.007030050360035D-01
   2.112000000000000D+03   8.153184953826681D+00   1.000000000000000D+00   4.973783208004293D+00  -5.113517447113202D-01   3.488102862211662D+01   7.418750700361390D-01   3.276271541825003D-01   5.850485691813543D-01
   2.112000000000000D+03   2.282846553999565D+02   1.000000000000000D+00   3.156241691543135D+00  -3.877903865211302D+00   3.161519191642087D+01   4.679801132431815D-01  -3.890130906044199D-02   8.828823827454498D-01
   2.112000000000000D+03   1.220141193377913D+00   1.000000000000000D+00   2.123039234538643D+00  -4.526886834358166D+00   2.742721896679199D+01   9.755270556308073D-01   1.840603259576112D-01   1.202861593894561D-01
   2.112000000000000D+03   7.648536086960760D+00   1.000000000000000D+00  -1.420705295231628D+00  -4.793912438651838D+00   2.324817124087341D+01  -4.634768286219257D-01  -4.216884670230851D-01  -7.793382231805923D-01
   2.112000000000000D+03   1.506204531651861D+00   1.000000000000000D+00   4.460624253232542D+00   2.258944727233369D+00   1.753813938873706D+01   6.482395984628956D-01   7.611268604123043D-01  -2.171002864052866D-02
   2.112000000000000D+03   1.666110885270427D+00   1.000000000000000D+00   3.318246700420084D+00  -3.740219089845629D+00   2.057153880377968D+01   5.872488329555368D-01  -1.333032674568982D-01  -7.983539610208461D-01
   2.112000000000000D+03   1.322341839439559D+00   1.000000000000000D+00   8.403879355370668D-01  -4.928868848086611D+00   2.695832739101515D+01   6.716318930589226D-01  -2.745073492770130D-01   6.881542816977860D-01
   2.112000000000000D+03   1.285648103847848D+00   1.000000000000000D+00   3.639652834139246D+00  -3.428254257510634D+00   2.813466720604339D+01   9.773815741481956D-01  -1.210121214400134D-02   2.111369678200402D-01
   2.112000000000000D+03   3.731919010077758D+01   1.000000000000000D+00   4.415944492598254D+00   2.345087257773046D+00   2.717775495141627D+01   9.194110257355458D-01   3.373507140188168D-02   3.918485813594602D-01
   2.112000000000000D+03   6.481860689688146D+00   1.000000000000000D+00  -2.837105694475722D+00  -4.117138725469875D+00   1.878680118701086D+01   1.331800210944896D-01  -8.678321170445004D-01  -4.786757760816102D-01
   2.112000000000000D+03   3.491890199096815D+00   1.000000000000000D+00  -4.493876781158481D+00   2.192047326948418D+00   2.290174804650230D+01  -8.986476057581720D-01  -5.926083821814564D-02   4.346500129055421D-01
   2.112000000000000D+03   2.561763045728971D+00   1.000000000000000D+00  -4.963677418364659D+00   6.015866451871326D-01   2.118045520113263D+01  -6.177876527627860D-01  -7.332616374664020D-01  -2.840172303117158D-01
   2.112000000000000D+03   1.257499586743165D+00   1.000000000000000D+00  -4.872334695739676D+00  -1.122655164529446D+00   2.059028109603930D+01  -3.996156171928337D-01  -8.280171934642319D-01  -3.933127074265556D-01
   2.112000000000000D+03   1.176640408405216D+01   1.000000000000000D+00  -1.346406751138151D+00  -4.815307764569436D+00   3.233170187299633D+01  -5.059817195768054D-02  -7.161363374475223D-01   6.961239625108372D-01
   2.112000000000000D+03   1.451544379066718D+00   1.000000000000000D+00  -5.219491226976433D-01   4.972682286552864D+00   2.538202938617613D+01   1.471086885384574D-01   9.889061282666949D-01   2.058405288252257D-02
   2.112000000000000D+03   3.893147531571259D+02   1.000000000000000D+00   2.608818608577955D+00  -4.265450207020830D+00   4.188154971254164D+01   1.404413955792101D-01  -3.562226557238920D-02   9.894479615438367D-01
   2.112000000000000D+03   2.019012805071191D+01   1.000000000000000D+00   3.655238843549231D+00  -3.411631428495741D+00   3.431534202343311D+01   6.343041983567447D-01  -3.889560049501952D-01   6.681103278352993D-01
   2.112000000000000D+03   6.739894293984321D+00   1.000000000000000D+00   3.960865471166477D+00  -3.051482382185165D+00   3.250198578644803D+01   9.466135260724962D-01  -3.222152697922885D-01  -1.000760557166987D-02
   2.112000000000000D+03   7.086604329831289D+00   1.000000000000000D+00   3.619574835854534D+00  -3.449446045014371D+00   3.242701969340214D+01   8.378330003565841D-01  -5.437788840219114D-01  -4.837756510376486D-02
   2.112000000000000D+03   3.517907400993749D+00   1.000000000000000D+00   5.008132662350884D-02  -4.999749180253861D+00   3.699642778709125D+01  -3.443768601078230D-01  -4.760258949167738D-01   8.091995585706667D-01
   2.112000000000000D+03   5.980492111313129D+00   1.000000000000000D+00  -3.399794034250572D+00  -3.666251563960154D+00   2.452593661370487D+01  -3.788569723074362D-01  -4.077714047589914D-01  -8.307766703482480D-01
   2.112000000000000D+03   1.887719852247953D+02   1.000000000000000D+00  -3.727493777665623D+00   3.332535092005533D+00   3.746958086998708D+01  -2.850147227421228D-02   2.658310476661628D-01   9.635982151160891D-01
   2.112000000000000D+03   1.158327459024918D+00   1.000000000000000D+00  -4.750472036215179D+00   1.559812630111570D+00   3.288932400162322D+01  -8.775970589273704D-01  -1.346423694766198D-01   4.601030694352633D-01
   2.112000000000000D+03   1.321591656811694D+01   1.000000000000000D+00   8.137436403728154D-01   4.933337743416308D+00   4.753290878941674D+01   6.443432283614549D-01   1.838974769799172D-01   7.422961147851703D-01
   2.112000000000000D+03   3.936980370331119D+01   1.000000000000000D+00   9.634048656387619D-01   4.906307274674667D+00   3.527683247557231D+01   4.616334099816501D-01   7.920956179813994D-01   3.993483776896795D-01
   2.112000000000000D+03   6.116955084801226D+00   1.000000000000000D+00  -4.199627987740575D+00   2.713507834661244D+00   3.963353400418757D+01  -7.518485430578699D-01  -3.930447347123064D-01   5.293766190687790D-01
   2.112000000000000D+03   4.319053551483432D+00   1.000000000000000D+00  -3.251572143179938D+00   3.798325763623052D+00   3.285912315018978D+01  -5.387088178953845D-01   7.112490165733814D-01   4.515724149515283D-01
   2.112000000000000D+03   1.492802734703442D+02   1.000000000000000D+00  -3.369774400102691D-01   4.988631697464303D+00   2.122635525713439D+01   3.787113426414736D-01   8.295544124472064D-01   4.103866417709800D-01
   2.112000000000000D+03   2.925450872449270D+01   1.000000000000000D+00   4.751707403155994D+00   1.556045229692554D+00   4.518503432386199D+01   4.238257245741006D-02   5.313636336290082D-01   8.460829784415177D-01
   2.112000000000000D+03   2.580766307609172D+00   1.000000000000000D+00  -4.908147957044319D+00   9.539830402349571D-01   2.335054834191693D+01  -9.775367519907278D-01  -1.580410644616095D-01   1.394450445561246D-01
   2.112000000000000D+03   1.941869838777393D+00   1.000000000000000D+00  -9.431547805932187D-01   4.910240225187226D+00   2.016828066504318D+01   2.067730592149615D-01   9.767934953589199D-01   5.585131518048461D-02
   2.112000000000000D+03   1.678784402640354D+00   1.000000000000000D+00  -1.968275286889491D+00  -4.596291157417993D+00   1.779821393480123D+01  -8.927571738905468D-02  -9.123997710507769D-01  -3.994452453981140D-01
   2.112000000000000D+03   4.400273409851829D+00   1.000000000000000D+00  -4.495481984248992D+00   2.188753466513447D+00   1.512469809948973D+01  -4.392597618709107D-01   8.983475479071349D-01  -4.748133354222736D-03
   2.112000000000000D+03   1.936432545542402D+00   1.000000000000000D+00  -1.676437480203681D+00   4.710579304551294D+00   1.955137594415512D+01  -1.092785495474840D-01   9.693314465866839D-01  -2.201243858979846D-01
   2.112000000000000D+03   2.679234582500190D+00   1.000000000000000D+00  -3.754910239777765D+00   3.301613105409286D+00   2.144987309332653D+01  -9.764711458254154D-01  -1.112881942462249D-01   1.847133974345528D-01
   2.112000000000000D+03   1.582732239107031D+00   1.000000000000000D+00   4.798637580141238D+00   1.404662729497253D+00   2.065834739552191D+01   9.924191319068255D-01  -1.217681361174492D-01  -1.663693637017766D-02
   2.112000000000000D+03   1.396037618330626D+00   1.000000000000000D+00  -4.943375720794341D+00  -7.503575724748714D-01   2.080714857758181D+01  -2.647509261703482D-01  -5.942683994594710D-01   7.594419112057365D-01
   2.112000000000000D+03   6.421211410280292D+00   1.000000000000000D+00  -2.586109540930328D+00   4.279256647141839D+00   2.165937704889951D+01  -3.979709184264969D-01   9.043737450781025D-01   1.540366102593084D-01
   2.112000000000000D+03   1.366009067532673D+00   1.000000000000000D+00  -2.827189422726455D+00   4.123954410049520D+00   2.237038205658109D+01  -4.251618142086088D-01   6.958382333749611D-01   5.788320868027772D-01
   2.112000000000000D+03   1.164519538283798D+00   1.000000000000000D+00  -2.777176775673432D+00   4.157798595934000D+00   1.889582670459795D+01  -3.842070836850213D-01   6.682135105882927D-01  -6.370836845450687D-01
   2.112000000000000D+03   1.770471690033673D+00   1.000000000000000D+00  -4.991945270480143D+00  -2.836942417129149D-01   1.901966300256556D+01  -5.837271035774130D-01  -7.442417710774579D-01  -3.246026104833615D-01
   2.112000000000000D+03   1.495802200348180D+00   1.000000000000000D+00  -3.020721038612050D+00  -3.984375034541505D+00   4.186031917520652D+01  -8.838263606160078D-01  -4.582240565441112D-01  -9.424265639571902D-02
   2.112000000000000D+03   3.070484306740468D+00   1.000000000000000D+00   4.998491643123106D+00  -1.228059578645617D-01   4.263927324067296D+01   9.596341326109076D-01  -2.651395717423267D-01  -9.382611056846883D-02
   2.112000000000000D+03   1.662278656345165D+00   1.000000000000000D+00  -3.867194548196522D+00   3.169354245601806D+00   1.385698106358131D+01  -5.460501382270301D-01   5.508580472203283D-01  -6.311772004396610D-01
   2.112000000000000D+03   3.054333196822995D+00   1.000000000000000D+00  -4.211823071775099D+00   2.694540113068048D+00   3.349813353043126D+01  -8.678901741697540D-01   2.892878562181729D-01   4.038306350740217D-01
   2.112000000000000D+03   1.005527202847929D+00   1.000000000000000D+00   4.373289864735988D-01  -4.980837616875928D+00   2.730621331580775D+01   1.315560830564036D-01  -8.011942662753478D-01   5.837642886459942D-01
   2.112000000000000D+03   1.139065135204078D+00   1.000000000000000D+00  -3.940771779917007D+00  -3.077388143482941D+00   2.046355640243142D+01  -6.732210959147590D-01  -2.816711317712146D-01  -6.836919844067605D-01
   2.112000000000000D+03   4.381863970959216D+00   1.000000000000000D+00  -2.917090869388826D+00  -4.060859621814942D+00   2.750845691380890D+01  -6.846501055288710D-01  -5.373597320081158D-01   4.924416223426606D-01
   2.112000000000000D+03   1.503743955869709D+00   1.000000000000000D+00   1.127113416918657D-01   4.998729454623998D+00   2.812219350182767D+01  -1.077234923144513D-01   7.097603150971197D-01   6.961579880435300D-01
   2.112000000000000D+03   5.952650225062717D+01   1.000000000000000D+00  -1.778678979075762D-01  -4.996835300421165D+00   2.873067993316495D+01   1.076780929202354D-02  -8.650436723433365D-01  -5.015809996618741D-01
   2.112000000000000D+03   1.380195984674479D+00   1.000000000000000D+00  -1.122354268477322D+00   4.872404016984479D+00   3.397082783159842D+01  -1.746203435015022D-01   8.521236132943724D-01   4.933488454446406D-01
   2.112000000000000D+03   1.162040083177442D+01   1.000000000000000D+00  -1.841089375719141D+00   4.648697658351189D+00   3.394952530486363D+01  -6.603969931743559D-01   6.145833766012274D-01   4.314662033250154D-01
   2.112000000000000D+03   3.540481668692030D+00   1.000000000000000D+00  -4.705941795360872D+00  -1.689411680942958D+00   4.196211920418887D+01  -7.710203219656118D-01  -5.250541481097065D-01   3.603412336505977D-01
   2.112000000000000D+03   4.080438938510042D+00   1.000000000000000D+00  -8.910679725614044D-01   4.919959133721927D+00   3.375880656415116D+01   4.297337215476538D-03   9.376267868320969D-01   3.476169465198349D-01
   2.112000000000000D+03   5.371883102986544D+00   1.000000000000000D+00  -2.612109033511636D+00   4.263435985707715D+00   3.290937682259106D+01  -9.350976828457853D-01   2.692022649614703D-01  -2.304831101752514D-01
   2.112000000000000D+03   1.963288600062710D+02   1.000000000000000D+00   4.423288888452885D+00   2.331204712872526D+00   3.322406095774471D+01   4.087880949873267D-01   8.868046761752663D-02   9.083105570562136D-01
   2.112000000000000D+03   1.880208743859313D+01   1.000000000000000D+00  -3.481827231031601D+00   3.588436866144091D+00   2.250683393281917D+01  -3.930718105734697D-01   8.803264958157271D-01   2.655556674170164D-01
   2.112000000000000D+03   1.625073219563134D+01   1.000000000000000D+00  -1.017578557053913D+00  -4.895358402170731D+00   4.677191175434178D+01  -3.951549336854296D-02  -5.514487504962234D-01   8.332723452509359D-01
   2.112000000000000D+03   1.227884516926028D+01   1.000000000000000D+00  -2.533667816769611D+00   4.310513588654844D+00   3.304526654367618D+01  -8.780360982284594D-01  -8.550704192705938D-02   4.708939965519068D-01
   2.112000000000000D+03   1.135690719862222D+01   1.000000000000000D+00   3.947096958821479D+00   3.069271184353568D+00   2.758416129132880D+01   5.421231920157487D-01   1.891801161649462D-01  -8.187266505534512D-01
   2.112000000000000D+03   1.294943698932457D+00   1.000000000000000D+00   4.949649689941278D+00   7.077908963368131D-01   3.477142823873059D+01   6.558307563188479D-01  -2.961377989058976D-01   6.943978853117412D-01
   2.112000000000000D+03   2.177646156550139D+00   1.000000000000000D+00   1.358316261867766D+00  -4.811961859720427D+00   3.915912711366844D+01  -3.793124474675127D-01  -7.989416836517678D-01   4.667057459683612D-01
   2.112000000000000D+03   2.603507507439429D+00   1.000000000000000D+00   4.881045201773712D+00   1.084157620075308D+00   4.288066696337907D+01   7.024786149155817D-01   3.129981736374765D-02   7.110162565084444D-01
   2.112000000000000D+03   1.487895870893226D+00   1.000000000000000D+00   2.796311673703576D+00   4.144953682904202D+00   4.046734883302362D+01   5.373796479260619D-01   8.331381863045444D-01   1.307817896958019D-01
   2.112000000000000D+03   1.131487987473861D+00   1.000000000000000D+00  -2.391302829628519D+00   4.391089930817937D+00   3.320655798523271D+01  -5.922913307767549D-01   7.826565731095303D-02   8.019136277507604D-01
   2.112000000000000D+03   1.304617127889856D+00   1.000000000000000D+00   1.278519834599487D+00   4.833775650768448D+00   3.362620961478097D+01   5.211094857532509D-01   8.372065585797296D-01   1.659219157587937D-01
   2.112000000000000D+03   9.070774772197633D+01   1.000000000000000D+00  -4.987827823777501D+00   3.486740741582193D-01   3.237942073866146D+01  -9.695283840517914D-01  -4.674982896798258D-02   2.404769552563948D-01
   2.112000000000000D+03   1.127350990016236D+01   1.000000000000000D+00   4.221376351003168D+00   2.679548789072938D+00   3.011145710584040D+01   7.341573022858561D-01   6.778673718953308D-01  -3.884432545522939D-02
   2.112000000000000D+03   2.204526119694151D+00   1.000000000000000D+00  -2.605180798701131D+00  -4.267673021209204D+00   3.027872789030897D+01  -4.787069378928294D-01  -8.650767115009756D-01  -1.499398240359400D-01
   2.112000000000000D+03   1.663497622526489D+00   1.000000000000000D+00   3.561144595591888D+00   3.509736340177190D+00   2.677943612323321D+01   7.975830999906723D-01   3.694112911624926D-01  -4.768610872895048D-01
   2.112000000000000D+03   8.586004989711455D+00   1.000000000000000D+00   4.916249112264707D+00  -9.113148037301848D-01   2.117904850654545D+01   6.334778577621297D-01   4.868605453525066D-01  -6.013922290021403D-01
   2.112000000000000D+03   4.179358042597281D+00   1.000000000000000D+00   4.003648116174658D+00   2.995129674309724D+00   2.769687036371251D+01  -2.098392580114500D-02   7.090810659449694D-01   7.048146683890156D-01
   2.112000000000000D+03   6.532319199832770D+00   1.000000000000000D+00   4.831234234667003D+00  -1.288089973309769D+00   2.400606724185769D+01   9.125410143781030D-01  -2.881107890168495D-01   2.902775746244809D-01
   2.112000000000000D+03   3.467857454631257D+00   1.000000000000000D+00   3.428997593695227D+00  -3.638952529263126D+00   2.350197213215718D+01   1.928406513823981D-01  -8.897706372618243D-01   4.136673739142349D-01
